2025.02.06 20:00,96539.1,96548,96429.8,96457.4,56.527
2025.02.07 00:00,96895,96914.5,96805.3,96817,43.914
2025.02.07 04:00,96458.3,96552.1,96458.3,96552.1,9.283
2025.02.07 08:00,97382.5,97425.2,97382.4,97425.2,8.158
2025.02.07 12:00,96978.3,97043.3,96978.3,97038.5,23.923
2025.02.07 16:00,97920.8,97970,97915.3,97940.5,66.7
2025.02.07 20:00,97785.8,97800,97699,97741.1,151.861
2025.02.08 00:00,95711.5,95878,95653.7,95875.9,335.379
2025.02.08 04:00,96604.2,96604.3,96546.8,96546.8,21.089
2025.02.08 08:00,96266,96294.9,96266,96266,11.644
2025.02.08 12:00,95856.8,95913.2,95856.8,95913.1,15.844
2025.02.08 16:00,96010.9,96035.9,96010.9,96034.1,2.73
2025.02.08 20:00,96086,96188.5,96071.7,96168.6,86.997
2025.02.09 00:00,96418,96449.9,96418,96449.9,10.907
2025.02.09 04:00,96519.8,96560,96493.3,96493.3,5.548
2025.02.09 08:00,97169,97180,97160,97160,14.658
2025.02.09 12:00,97030,97039,96960.3,97003.6,30.437
2025.02.09 16:00,96487.9,96493.2,96464,96464,10.127
2025.02.09 20:00,96401.8,96401.9,96384.4,96399.8,13.773
2025.02.10 00:00,96276.9,96297.6,96200,96200.1,28.385
2025.02.10 04:00,96683.8,96798,96682,96735.2,64.785
2025.02.10 08:00,96896,96996.2,96863.4,96863.4,167.966
2025.02.10 12:00,97644.8,97696.4,97644.8,97696.4,17.733
2025.02.10 16:00,97322,97387.5,97322,97387.4,38.192
2025.02.10 20:00,97269.6,97292.3,97203,97210.6,32.778
2025.02.11 00:00,97300.6,97318.3,97272.4,97283.9,24.494
2025.02.11 04:00,97749.1,97834.8,97740,97834.8,30.057
2025.02.11 08:00,98019.4,98059.3,98000,98000,54.482
2025.02.11 12:00,98190.4,98247.8,98188.5,98237.7,15.709
2025.02.11 16:00,97711.8,97711.8,97676,97683.4,31.146
2025.02.11 20:00,96324.4,96339.6,96260.6,96332.6,109.381
2025.02.12 00:00,95264.2,95380.2,95240,95358.8,123.441
2025.02.12 04:00,96020.6,96052.7,96020,96020.1,7.492
2025.02.12 08:00,95512.9,95537.6,95469.1,95469.1,26.036
2025.02.12 12:00,96317.1,96338.7,96277.4,96277.4,22.427
2025.02.12 16:00,95932.4,95944.9,95801.6,95879.1,264.372
2025.02.12 20:00,96954.7,97182.3,96944,97132.2,1083.045
2025.02.13 00:00,96994.6,97004.6,96841.1,96968.5,157.474
2025.02.13 04:00,97782.9,97784,97733.5,97743,25.133
2025.02.13 08:00,96904.1,96907.5,96854.6,96854.6,54.38
2025.02.13 12:00,95904.1,95904.1,95719.3,95850.6,151.28
2025.02.13 16:00,95779.7,95787.3,95730.1,95738,34.151
2025.02.13 20:00,95302.4,95377.1,95247.5,95287.4,51.492
2025.02.14 00:00,96228,96271.9,96227.9,96249.1,87.93
2025.02.14 04:00,96723.2,96769.9,96723.1,96769.9,37.533
2025.02.14 08:00,96730,96831.7,96730,96804.5,13.593
2025.02.14 12:00,96849.9,96849.9,96798.7,96809.1,34.963
2025.02.14 16:00,96615,96669.9,96588.2,96668.6,104.514
2025.02.14 20:00,97626,97626,97441.6,97446.7,299.069
2025.02.15 00:00,97136,97166.9,97050,97062.4,141.87
2025.02.15 04:00,97422.8,97442.6,97400,97442.6,10.067
2025.02.15 08:00,97480.2,97480.3,97461.8,97461.9,2.359
2025.02.15 12:00,97469.3,97499.8,97469.3,97494.7,8.395
2025.02.15 16:00,97714.8,97750,97714.7,97750,12.072
2025.02.15 20:00,97498.9,97498.9,97454,97454,8.217
2025.02.16 00:00,97486.6,97538.3,97486.6,97528.9,57.888
2025.02.16 04:00,97546,97570.9,97546,97556,6.441
2025.02.16 08:00,97480.7,97490.8,97480.6,97490.7,3.644
2025.02.16 12:00,97116.1,97159.6,97073,97159.5,89.098
2025.02.16 16:00,97087.1,97087.2,97084.2,97084.2,10.376
2025.02.16 20:00,97005,97021,96984.4,96988.7,3.862
2025.02.17 00:00,96856.3,96912.6,96856.3,96912.6,29.711
2025.02.17 04:00,96257.1,96280,96250.1,96252.2,19.774
2025.02.17 08:00,95971.9,95971.9,95842.5,95909.7,257.908
2025.02.17 12:00,96112.2,96157.1,96060,96157.1,48.2
2025.02.17 16:00,96415.3,96447.6,96375,96391.8,53.971
2025.02.17 20:00,95286.4,95314.7,95269.7,95280.7,54.9
2025.02.18 00:00,95920.7,95989,95910.7,95978.2,38.606
2025.02.18 04:00,95593.1,95643.8,95593.1,95627.3,15.939
2025.02.18 08:00,96026,96034.1,95999.9,96008.1,31.259
2025.02.18 12:00,95191.1,95191.1,95107.2,95171.3,108.937
2025.02.18 16:00,96147.2,96220,96147.1,96220,41.921
2025.02.18 20:00,94599.9,94656.1,94581.3,94592.8,98.168
2025.02.19 00:00,94164.9,94250,94083.9,94249.9,96.188
2025.02.19 04:00,95303.9,95342.7,95303.8,95342.1,22.727
2025.02.19 08:00,95192,95220,95146.9,95188.3,129.436
2025.02.19 12:00,95596.2,95610,95595.6,95610,29.307
2025.02.19 16:00,96157.2,96205,96157.2,96191.2,75.288
2025.02.19 20:00,96279.9,96319.3,96269.4,96270.7,163.513
2025.02.20 00:00,96130.5,96138.3,96064.6,96071.4,53.647
2025.02.20 04:00,96825.9,96825.9,96772.3,96788.3,38.552
2025.02.20 08:00,97198.5,97200.8,97133.4,97133.4,11.096
2025.02.20 12:00,97124.4,97156.5,97124.4,97156.4,18.116
2025.02.20 16:00,97388,97422.8,97388,97422.8,24.093
2025.02.20 20:00,97507.2,97581.5,97500.3,97547.1,60.315
2025.02.21 00:00,98403.3,98445.4,98403.3,98403.4,92.657
2025.02.21 04:00,98185.9,98233.3,98185,98233.2,33.518
2025.02.21 08:00,98169.3,98181,98169.3,98181,7.384
2025.02.21 12:00,98164.3,98239.9,98164.3,98239.9,45.813
2025.02.21 16:00,98852.2,98922.1,98852.1,98922.1,28.686
2025.02.21 20:00,98165.2,98190.9,98126.1,98126.2,55.59
2025.02.22 00:00,95086.4,95331.4,95045.7,95230.1,443.157
2025.02.22 04:00,96230.9,96243.4,96222.2,96240.2,8.846
2025.02.22 08:00,96416.8,96436.4,96411.9,96428,13.38
2025.02.22 12:00,96232.1,96248.6,96232.1,96245.7,7.214
2025.02.22 16:00,96838.2,96889,96834.3,96888.8,29.384
2025.02.22 20:00,96503.4,96516.9,96483.3,96488,68.948
2025.02.23 00:00,96577.3,96579.9,96543.9,96544,2.058
2025.02.23 04:00,96626.9,96626.9,96583,96583.1,3.905
2025.02.23 08:00,96410.7,96410.8,96403.3,96405.4,16.336
2025.02.23 12:00,96359.9,96374.3,96359.8,96374.3,3.884
2025.02.23 16:00,95722.8,95751.4,95722.8,95722.9,18.733
2025.02.23 20:00,95443.8,95456.9,95433,95456.8,55.975
2025.02.24 00:00,95799.9,95800,95776.3,95776.4,11.303
2025.02.24 04:00,96271.2,96293.9,96230.8,96262.9,48.12
2025.02.24 08:00,95313.2,95370,95279.4,95369.9,28.91
2025.02.24 12:00,95496.1,95560.9,95490,95559.1,11.038
2025.02.24 16:00,95799.3,95860,95608.7,95608.8,180.584
2025.02.24 20:00,94467.4,94504.1,94420.9,94482.1,32.714
2025.02.25 00:00,94036.1,94102.9,94012.5,94074.4,50.246
2025.02.25 04:00,91811.1,91882.4,91742.4,91846.4,86.227
2025.02.25 08:00,91887.3,91887.4,91829.3,91841.7,27.962
2025.02.25 12:00,89375.6,89445,89340.5,89399.1,67.107
2025.02.25 16:00,89357.2,89399.9,89242.6,89250.7,110.054
2025.02.25 20:00,87474.5,87675.1,87389.2,87675.1,126.611
2025.02.26 00:00,88177.2,88406,88125.5,88334.1,208.708
2025.02.26 04:00,88145.8,88195.5,88145.7,88195.5,18.933
2025.02.26 08:00,88688.9,88794,88681.5,88737.1,74.742
2025.02.26 12:00,88446.4,88508.4,88435.8,88508.4,34.622
2025.02.26 16:00,87936.4,88087,87920,87986.1,182.062
2025.02.26 20:00,86779.9,86825.7,86756.9,86823.8,70.719
2025.02.27 00:00,84337.3,84406,84100.1,84108.7,162.834
2025.02.27 04:00,84679,84679,84585.8,84618.8,29.419
2025.02.27 08:00,85095.2,85095.2,85040,85063.7,80.926
2025.02.27 12:00,86026.5,86045.6,86017.7,86044.8,35.888
2025.02.27 16:00,86284,86310.8,86258.6,86292,38.784
2025.02.27 20:00,84434.7,84466.3,84331,84402,225.478
2025.02.28 00:00,83504.8,83587.7,83426.9,83530.2,152.742
2025.02.28 04:00,84240.6,84272.8,84213.2,84218.5,141.71
2025.02.28 08:00,80354.6,80371.8,80130.7,80210.5,217.61
2025.02.28 12:00,78943.3,79200,78851.5,79198.4,221.554
2025.02.28 16:00,80750,80773.8,80683.1,80738.4,74.537
2025.02.28 20:00,84322.7,84365.2,84175.4,84186.8,132.022
2025.03.01 00:00,84154.1,84173.5,84020,84131.4,56.366
2025.03.01 04:00,83811.8,83877.9,83809.7,83863.4,53.943
2025.03.01 08:00,86176,86207,86150.5,86150.7,67.524
2025.03.01 12:00,85263.5,85276.8,85235.1,85236.8,19.667
2025.03.01 16:00,84714.9,84796.8,84700,84796.8,20.178
2025.03.01 20:00,85234,85234,85069,85126.3,55.402
2025.03.02 00:00,85499.6,85544.1,85496.7,85543.8,18.288
